customer_id,login_timestamp,ip_address,country,city,device_type,device_id,browser,login_successful,two_factor_used,session_duration_minutes,login_method
SA00000056,2025-09-12 05:46:59,175.215.182.106,Saudi Arabia,Jeddah,Tablet,34fadee1-0696-4d48-98d4-2238331de35c,Safari,True,False,11,Mobile App
SA00000056,2025-09-05 13:46:59,108.171.66.126,Saudi Arabia,Dhahran,Desktop,d8014004-793b-4d1b-94f9-c394fa207403,Chrome,True,True,82,ATM
SA00000056,2025-09-22 22:46:59,89.112.26.228,Saudi Arabia,Riyadh,Desktop,a939ebd1-e516-40d4-bd35-72cc788fd0cd,Firefox,True,True,20,Mobile App
SA00000057,2025-09-20 04:46:59,123.25.167.209,Saudi Arabia,Jeddah,Mobile,61a66444-e2af-4629-9efb-336e2f546033,Edge,True,False,19,Mobile App
SA00000057,2025-09-24 21:46:59,60.135.149.6,Saudi Arabia,Jubail,Mobile,770e09db-7092-4401-8367-5d580b6c03c8,Edge,True,True,52,ATM
SA00000057,2025-09-21 01:46:59,1.77.96.255,Qatar,Jeremyview,Desktop,18c180d2-aadf-4692-b24b-eb96c0927b74,Firefox,False,False,84,ATM
SA00000057,2025-09-28 06:46:59,86.0.173.144,Saudi Arabia,Jubail,Tablet,f8802878-69fb-4763-8a9c-66f7cee4e512,Firefox,True,True,35,Web Portal
SA00000057,2025-09-24 02:46:59,183.71.200.214,Saudi Arabia,Jeddah,Mobile,6319629b-d73e-4bb9-8f9c-a17b8db8dadf,Edge,False,False,45,Mobile App
SA00000057,2025-09-24 12:46:59,166.178.183.139,Saudi Arabia,Riyadh,Desktop,ddecc40b-afe3-4f13-8917-78e8f7336094,Firefox,True,False,80,Mobile App
SA00000057,2025-09-20 22:46:59,205.226.152.72,Saudi Arabia,Medina,Mobile,6511e61a-1436-45f5-8c81-926079ec533c,Safari,True,True,15,ATM
SA00000057,2025-10-03 16:46:59,209.28.126.238,Saudi Arabia,Mecca,Desktop,844e250b-e684-490c-923b-78208089b8c5,Chrome,True,True,40,Web Portal
SA00000057,2025-09-19 23:46:59,162.91.242.19,Saudi Arabia,Jubail,Tablet,72f444ab-c1d7-4f4a-b302-5d161ecacae9,Firefox,True,False,71,Web Portal
SA00000057,2025-09-15 00:46:59,106.172.180.251,Saudi Arabia,Jubail,Tablet,31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,Chrome,False,True,33,Mobile App
SA00000057,2025-10-03 14:46:59,197.189.215.186,Lebanon,North Rodney,Mobile,a091e5b4-d293-4e6e-bf4d-093033b0fb53,Edge,True,True,50,ATM
SA00000057,2025-09-26 02:46:59,108.32.77.115,Saudi Arabia,Abha,Desktop,ea074d80-ba23-4c22-a92a-7b9751db1a37,Chrome,True,False,112,ATM
SA00000057,2025-09-22 16:46:59,161.100.118.227,Saudi Arabia,Buraidah,Tablet,8d536c75-65b9-4e94-8e6d-e263635a775d,Chrome,True,False,111,ATM
SA00000058,2025-10-02 18:46:59,16.101.72.195,Germany,Melissahaven,Tablet,966b62ea-9f80-496b-b34e-356ac95b61f8,Chrome,True,True,119,ATM
SA00000058,2025-09-25 13:46:59,14.182.168.6,Saudi Arabia,Jubail,Mobile,25f06b0a-264e-459d-aa18-e5af1cce08e9,Chrome,True,False,46,ATM
SA00000058,2025-09-25 16:46:59,1.51.77.240,Saudi Arabia,Buraidah,Desktop,c7903dc5-900c-4af7-9b0a-e22eecc817a6,Chrome,True,False,114,Mobile App
SA00000058,2025-09-04 06:46:59,82.79.88.101,Saudi Arabia,Medina,Mobile,5807cf74-e150-4425-891f-4683de12dbf1,Safari,False,True,12,ATM
SA00000058,2025-09-22 07:46:59,216.115.206.169,Saudi Arabia,Tabuk,Tablet,92701d60-7c4f-48e4-a7a0-2a3d620f230b,Firefox,False,True,74,Mobile App
SA00000058,2025-09-21 14:46:59,130.101.214.104,Saudi Arabia,Khobar,Desktop,24d38751-6729-4d3c-8681-8a882c154804,Firefox,True,True,75,ATM
SA00000058,2025-09-13 17:46:59,153.181.199.101,Saudi Arabia,Dammam,Tablet,e1035e1c-e3bb-42ae-a552-ac5309eda6f5,Firefox,False,True,84,ATM
SA00000058,2025-09-05 18:46:59,47.52.127.207,Saudi Arabia,Buraidah,Tablet,ebbbd763-79a7-463b-bee9-75da0c9e5550,Chrome,True,False,108,Mobile App
SA00000058,2025-09-11 23:46:59,122.250.194.48,Saudi Arabia,Dhahran,Desktop,cb2cc805-d140-4430-967e-642e052dfb9a,Safari,False,False,20,Mobile App
SA00000058,2025-10-01 19:46:59,211.36.152.200,Lebanon,Larryfort,Tablet,226716e3-3a5b-4ac5-9e70-3b72f8f58a26,Firefox,True,True,88,Mobile App
SA00000058,2025-09-23 21:46:59,60.91.236.157,Saudi Arabia,Taif,Mobile,44f8b53c-5224-4d05-9369-2867c626e38f,Edge,True,True,110,Web Portal
SA00000058,2025-09-19 08:46:59,97.176.237.128,Egypt,Jacobsland,Mobile,bdae8eff-683c-410e-92ef-a93be9d6bb7e,Chrome,False,True,119,Web Portal
SA00000058,2025-09-04 10:46:59,173.69.147.88,Egypt,Malonestad,Mobile,81bd55d5-b5a6-471c-8fa5-c35e10cc4604,Chrome,True,False,111,ATM
SA00000058,2025-09-19 01:46:59,33.218.73.96,Saudi Arabia,Taif,Mobile,d53ae57f-e00b-4534-b158-f1fb2c7a0d31,Edge,False,True,78,ATM
SA00000058,2025-09-08 11:46:59,102.59.2.181,Saudi Arabia,Dhahran,Tablet,0cf173f9-74d9-41f5-8877-58043fde9814,Chrome,True,False,59,Mobile App
SA00000058,2025-09-06 16:46:59,214.95.27.117,Saudi Arabia,Dhahran,Tablet,76d70561-d2d1-4ef5-9e4c-4fd1462363a9,Chrome,False,True,25,Web Portal
SA00000058,2025-09-20 11:46:59,9.251.98.26,Saudi Arabia,Dammam,Desktop,5f59fb4d-3def-47ba-87d2-fd4dae61716a,Firefox,False,False,79,Mobile App
SA00000058,2025-09-12 07:46:59,30.70.122.181,Saudi Arabia,Taif,Tablet,797e3984-ded7-43ef-b5e4-a9c12d761ffa,Edge,True,True,24,ATM
SA00000059,2025-09-30 11:46:59,150.98.119.91,Saudi Arabia,Taif,Mobile,e4fd6c34-d670-4a21-a9dc-073e5820b3f2,Firefox,False,True,113,Web Portal
SA00000059,2025-10-02 15:46:59,120.185.31.102,Saudi Arabia,Abha,Tablet,0cb5ee5c-62f5-47c2-8706-fec248fa4e98,Firefox,True,True,15,ATM
SA00000059,2025-09-20 03:46:59,107.109.217.82,Saudi Arabia,Buraidah,Tablet,39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,Edge,True,False,71,Web Portal
SA00000059,2025-10-03 18:46:59,145.56.170.82,Saudi Arabia,Tabuk,Tablet,052226b9-8366-4636-a8d5-76b8a6ce6d7a,Firefox,True,True,23,ATM
SA00000059,2025-10-03 10:46:59,208.72.228.108,Saudi Arabia,Jubail,Desktop,a5ba2472-21df-4609-a959-137f795e6f2b,Safari,True,True,116,Mobile App
SA00000059,2025-09-04 17:46:59,116.227.41.180,Lebanon,New Lauren,Mobile,a48aa108-b599-477f-b78e-e9e8b676291d,Edge,False,False,70,Mobile App
SA00000059,2025-09-15 08:46:59,169.117.128.228,France,Rodneyfurt,Desktop,4d59616b-7779-457f-b7dc-8c784082fcda,Edge,False,True,77,ATM
SA00000059,2025-10-04 16:46:59,153.106.242.127,Saudi Arabia,Dammam,Tablet,82f29004-01e1-47d8-9a31-204495a0f356,Firefox,True,True,19,Mobile App
SA00000059,2025-09-14 12:46:59,38.235.47.67,UAE,Annaport,Tablet,fd053963-5616-4f7e-9057-a0027b53359e,Safari,True,True,7,Mobile App
SA00000059,2025-09-21 18:46:59,122.99.236.152,Turkey,Danielleview,Tablet,c3f62136-846d-4a3b-a661-c42630385dd7,Firefox,False,False,120,Mobile App
SA00000059,2025-10-02 14:46:59,112.232.140.142,Saudi Arabia,Dhahran,Mobile,cf5e0f0b-cd67-45df-9b79-04e0ce30a61d,Edge,True,False,61,Mobile App
SA00000059,2025-10-01 01:46:59,148.116.23.188,Saudi Arabia,Khobar,Tablet,06843c86-b8a6-4402-a3d2-6b8dae46024d,Edge,True,True,79,Mobile App
SA00000059,2025-10-01 05:46:59,146.235.47.183,Saudi Arabia,Abha,Tablet,6793cb09-6b27-4eff-a82b-5b364269c28c,Chrome,False,False,55,ATM
SA00000059,2025-09-07 13:46:59,140.39.145.238,Pakistan,Doyleshire,Mobile,38eccb4d-b69f-4eab-b9ff-2c2957d9cbb0,Edge,False,False,104,Mobile App
SA00000059,2025-09-06 04:46:59,10.184.67.239,Turkey,Knoxstad,Mobile,8ee9581a-e061-465f-a859-6f8cd73418fe,Chrome,True,True,60,ATM
SA00000059,2025-09-09 20:46:59,96.199.228.29,Saudi Arabia,Medina,Tablet,423701f1-bdac-4c5e-a0c0-f2757885187d,Edge,False,True,43,Web Portal
SA00000059,2025-09-17 03:46:59,142.57.102.201,Egypt,Lake Rachel,Tablet,df162ec3-be84-4aa2-b92c-04da5af3da5a,Safari,True,True,40,Web Portal
SA00000059,2025-09-18 06:46:59,53.52.76.202,Saudi Arabia,Riyadh,Mobile,4b46ef33-95e7-4614-82b4-02815f269466,Safari,True,False,93,ATM
SA00000060,2025-09-04 23:46:59,19.196.221.166,Saudi Arabia,Medina,Desktop,a267d32f-ddcb-44bc-8dbd-c5da787515b9,Safari,False,False,103,Mobile App
SA00000060,2025-09-14 19:46:59,132.142.204.115,Saudi Arabia,Abha,Desktop,801f4909-31cd-4f6e-a3b1-6d3678e36397,Safari,False,False,119,ATM
SA00000060,2025-10-03 07:46:59,35.117.192.86,India,Port Erinhaven,Tablet,232a5e82-2699-4aab-9aaf-7529deeff82a,Chrome,True,False,103,Web Portal
SA00000060,2025-10-02 19:46:59,199.175.114.109,Saudi Arabia,Khobar,Desktop,e4917f7d-91c4-4efc-bcb8-96bb68c0cbef,Firefox,False,True,77,Mobile App
SA00000060,2025-09-07 14:46:59,222.164.108.217,Saudi Arabia,Khobar,Tablet,b7360c4f-dcc5-4975-90fe-819924aa5685,Chrome,True,False,12,Web Portal
SA00000060,2025-09-06 16:46:59,105.75.0.246,Saudi Arabia,Dammam,Mobile,fc9476b1-a18b-4d15-9527-34077cd2192f,Safari,True,True,48,Mobile App
SA00000060,2025-09-10 17:46:59,104.237.159.169,Saudi Arabia,Taif,Tablet,359a1533-4605-4c0e-b3b9-c2ac0134e76b,Chrome,False,True,25,Web Portal
SA00000060,2025-09-05 08:46:59,181.101.55.230,Saudi Arabia,Buraidah,Desktop,7d54ec82-288f-4435-83b5-34db938703c9,Safari,True,True,106,ATM
SA00000060,2025-09-13 19:46:59,62.141.185.226,UAE,East Christinachester,Desktop,88a5fa0d-09a8-4dc5-8131-ff3b62210670,Edge,True,True,40,Mobile App
SA00000060,2025-09-13 04:46:59,103.126.14.75,Saudi Arabia,Khobar,Desktop,527c8f50-e45a-47e8-839a-8ed5f337b261,Chrome,True,False,3,ATM
SA00000060,2025-09-10 14:46:59,182.25.52.87,Saudi Arabia,Medina,Desktop,a06e8de5-010e-4265-ad3f-5dd4049626ba,Firefox,True,False,36,ATM
SA00000060,2025-09-24 09:46:59,183.61.145.148,Saudi Arabia,Dammam,Mobile,4fe54745-5827-4e80-a082-1918b18ad67d,Firefox,True,True,2,ATM
SA00000060,2025-09-17 07:46:59,138.176.117.114,Pakistan,North Patrick,Tablet,4c56fb8f-0bb4-42b3-92e7-6deb10b6a662,Safari,True,True,91,Web Portal
SA00000060,2025-09-16 16:46:59,149.159.23.81,Turkey,Stephenhaven,Tablet,fed747be-afd0-42f7-a352-44446f04af36,Safari,False,True,17,Mobile App
SA00000060,2025-09-19 02:46:59,22.7.150.9,UK,West Wendy,Mobile,eb0f827c-e82a-4879-b2b5-a7ea2a35ce30,Chrome,False,False,23,ATM
SA00000060,2025-09-15 05:46:59,160.78.85.189,Saudi Arabia,Jubail,Tablet,fc21109b-ba27-4c64-b96d-1ffb3a799efa,Edge,True,False,43,Mobile App
SA00000060,2025-09-12 02:46:59,65.103.6.232,Saudi Arabia,Jeddah,Desktop,1f878b32-2b42-4596-812f-aa3896f61c09,Firefox,True,False,13,Web Portal
SA00000060,2025-09-25 02:46:59,34.100.41.145,Saudi Arabia,Taif,Desktop,417b6634-a3ec-452c-a065-3245600c9c71,Firefox,True,True,111,ATM
SA00000060,2025-09-26 12:46:59,177.142.6.61,Saudi Arabia,Jubail,Tablet,a976dc4d-0c47-4187-bea3-5d37980b6853,Safari,True,False,63,Mobile App
SA00000060,2025-10-02 08:46:59,154.172.115.109,France,Lake Maryton,Desktop,8c1ab2c7-1fa3-4d1f-a158-4f8871be94c3,Firefox,True,False,78,ATM
SA00000061,2025-09-18 20:46:59,121.57.154.179,Saudi Arabia,Jubail,Mobile,a15c159a-af8c-4888-b1f8-1ad9349b5089,Safari,True,False,69,Web Portal
SA00000061,2025-09-22 05:46:59,90.239.142.214,Saudi Arabia,Tabuk,Mobile,8532fc74-a998-4bdf-99d9-d0b5a962d996,Firefox,False,False,9,Web Portal
SA00000061,2025-09-28 01:46:59,124.140.116.152,Saudi Arabia,Dhahran,Tablet,1adba8cf-e60c-4638-94a5-a81e6b382a0a,Safari,True,True,85,ATM
SA00000061,2025-10-02 00:46:59,9.226.61.164,Saudi Arabia,Tabuk,Desktop,1b341937-c8e6-4939-9d2f-ed2a485f7888,Chrome,False,False,72,Mobile App
SA00000061,2025-09-08 09:46:59,182.116.27.84,UK,Gonzalezborough,Mobile,4b9c22f4-68e5-48cd-b414-6e4a5ba0c3e0,Chrome,False,False,64,ATM
SA00000062,2025-10-02 17:46:59,111.241.17.163,Saudi Arabia,Tabuk,Tablet,eee13cae-b02e-41aa-b52b-6ec8e90d21cb,Chrome,True,True,58,ATM
SA00000062,2025-09-25 11:46:59,23.129.17.50,Saudi Arabia,Taif,Mobile,16c8e3d7-abf0-463e-8343-8b6400b3700f,Firefox,True,False,73,ATM
SA00000063,2025-09-05 10:46:59,223.207.179.67,Saudi Arabia,Khobar,Mobile,c78f07cf-170f-487b-b30e-e4fe262e5559,Chrome,False,True,110,Web Portal
SA00000063,2025-10-03 12:46:59,9.158.226.195,Saudi Arabia,Riyadh,Mobile,3b2d520b-a4f3-4185-8182-2509e79f9f3d,Safari,True,False,111,Mobile App
SA00000063,2025-09-27 10:46:59,25.121.3.130,Saudi Arabia,Dhahran,Tablet,198d13a4-0cd2-4e43-b6da-e194439db29d,Safari,False,False,49,Web Portal
SA00000063,2025-09-17 17:46:59,160.161.144.147,Saudi Arabia,Taif,Mobile,cd3566ef-5c37-4739-8a62-9c5eda2cf852,Firefox,False,False,108,Web Portal
SA00000063,2025-09-30 14:46:59,155.67.129.101,Saudi Arabia,Abha,Mobile,d9eb404c-1851-41cf-9dab-b10abd10f87c,Firefox,True,True,83,Mobile App
SA00000063,2025-09-30 00:46:59,177.119.236.102,Saudi Arabia,Abha,Desktop,a9d1a28e-236d-4176-9a1c-96ae0279e2ab,Firefox,True,True,83,Web Portal
SA00000063,2025-09-07 09:46:59,149.8.199.111,Saudi Arabia,Jubail,Tablet,f480b91e-700e-4efc-a4ff-c31a5b86ea69,Edge,True,False,66,Web Portal
SA00000063,2025-09-17 09:46:59,133.242.234.23,Saudi Arabia,Medina,Mobile,2ed087d4-57bc-4d3a-90a1-7fe85f642a53,Edge,True,False,109,ATM
SA00000063,2025-09-27 01:46:59,89.157.179.29,Saudi Arabia,Dhahran,Tablet,d5f0fb6a-4596-4a75-b4df-b83ff659f188,Safari,True,True,73,Web Portal
SA00000063,2025-09-12 12:46:59,162.171.32.44,France,Vaughnfort,Tablet,b9f6143b-b238-4056-a1ec-47541cf14654,Chrome,True,False,60,ATM
SA00000064,2025-09-18 04:46:59,223.114.18.133,France,Port Erikchester,Tablet,702b7014-adab-4c2f-91a6-46dacd613988,Chrome,True,True,116,Web Portal
SA00000064,2025-09-17 23:46:59,99.9.186.198,Saudi Arabia,Buraidah,Desktop,0760801f-9c81-4c46-9bcd-236cc7774fae,Safari,False,False,103,Web Portal
SA00000064,2025-09-25 18:46:59,90.82.123.57,Turkey,South Samantha,Tablet,42f90f92-1036-4a81-8bc4-d7ba70d0ebcb,Safari,True,False,75,Mobile App
SA00000065,2025-10-03 02:46:59,128.202.130.120,Saudi Arabia,Jubail,Tablet,865a7766-ad8c-4fea-9e4b-061eb45e9463,Chrome,True,False,11,Mobile App
SA00000065,2025-09-18 21:46:59,183.42.226.104,Saudi Arabia,Dammam,Desktop,df865633-ab7a-4b66-b4ac-c7e2fa575cea,Firefox,True,False,110,Web Portal
SA00000065,2025-10-04 00:46:59,23.244.87.188,Oman,Aprilville,Tablet,ad21b4cc-a9e8-40d8-9883-09de7b5fbe41,Firefox,False,False,104,Mobile App
SA00000065,2025-09-26 01:46:59,209.191.1.113,Oman,Hernandezside,Tablet,282c6470-ef32-472a-a4b5-c72302fb2869,Chrome,True,True,19,ATM
SA00000065,2025-09-05 19:46:59,15.130.53.29,Saudi Arabia,Dhahran,Desktop,2a57e880-de92-45ea-beef-09abda143a47,Firefox,False,True,27,ATM
SA00000065,2025-09-11 12:46:59,49.205.83.147,Lebanon,Port Travisbury,Mobile,8ced4707-3903-4b65-81c6-1eeb0ce3c8c8,Chrome,True,False,52,Web Portal
SA00000065,2025-09-25 08:46:59,153.207.74.72,Saudi Arabia,Buraidah,Mobile,75873920-142e-4df0-bc28-f5dcd12daea8,Edge,False,False,34,Mobile App
SA00000065,2025-09-18 10:46:59,95.230.180.157,Germany,Solismouth,Desktop,fb0d3cda-1e63-4261-90e9-688872730e7b,Safari,True,True,118,ATM
SA00000065,2025-09-14 12:46:59,16.145.144.144,Saudi Arabia,Dhahran,Tablet,092c4801-698f-44f8-a747-d24a1a46d536,Safari,True,False,35,Mobile App
SA00000065,2025-09-26 03:46:59,2.0.44.125,Saudi Arabia,Taif,Tablet,9aad10ce-cab2-4f24-9744-ee3fd36ec1bd,Firefox,True,False,87,ATM
SA00000065,2025-09-29 13:46:59,203.51.126.136,Saudi Arabia,Abha,Mobile,34f43404-8ff5-4701-8222-6c16e3de4ec0,Chrome,True,False,13,ATM
SA00000065,2025-10-01 02:46:59,157.50.130.181,Saudi Arabia,Medina,Tablet,d34794cc-5d04-432d-9742-3882f34a7949,Safari,True,True,5,Mobile App
SA00000065,2025-09-15 21:46:59,62.71.210.125,Egypt,Port Jeffreymouth,Tablet,b7461b72-5d00-4f1b-a83c-1c2bb776e729,Chrome,True,True,110,ATM
SA00000065,2025-09-30 11:46:59,19.30.52.60,Saudi Arabia,Abha,Tablet,008ffab9-38c4-4b38-a8ae-57b9c262cad0,Firefox,True,True,33,Web Portal
SA00000065,2025-09-20 02:46:59,50.175.219.215,Saudi Arabia,Abha,Desktop,b3bc912f-5fb7-474e-85a0-d0898c357321,Safari,False,False,33,Mobile App
SA00000065,2025-09-10 21:46:59,90.48.130.83,UAE,North Pennyfort,Desktop,3227e8d8-9c60-481b-8119-1aa71b61d453,Edge,True,True,34,Web Portal
SA00000065,2025-09-29 09:46:59,61.64.61.225,Egypt,North Sarah,Tablet,b77f69b9-30c9-451f-880b-2af7d315fafa,Edge,True,False,14,Mobile App
SA00000065,2025-09-17 10:46:59,71.226.210.188,Bahrain,Danielchester,Desktop,75175f39-7354-44fb-a44a-0371c5ab4e57,Safari,True,True,10,Mobile App
SA00000065,2025-09-16 00:46:59,189.217.149.38,Germany,South Adam,Mobile,eca391d4-7ba1-4dd7-95ca-788dd6bca712,Edge,True,True,120,Mobile App
SA00000066,2025-09-26 19:46:59,10.213.210.57,Saudi Arabia,Dhahran,Tablet,bb01b2a5-2c74-4800-941c-23fab11af726,Chrome,False,False,56,Web Portal
SA00000066,2025-09-07 00:46:59,161.168.40.51,Saudi Arabia,Jeddah,Tablet,9b2d5a2a-99bd-4240-a853-5961632d0302,Firefox,True,False,89,Web Portal
SA00000066,2025-10-01 05:46:59,220.79.40.7,Saudi Arabia,Khobar,Desktop,ea7917e1-9be7-42ab-bac0-8fc46b2d9ccc,Safari,False,True,81,ATM
SA00000066,2025-10-02 12:46:59,143.227.36.245,Saudi Arabia,Khobar,Mobile,57c5982c-f6ae-40e8-a5da-ced0460a6125,Edge,True,True,23,ATM
SA00000066,2025-10-03 11:46:59,195.207.182.200,Saudi Arabia,Dammam,Tablet,69a9aff9-235f-43d5-a224-a806ce072a52,Edge,True,False,63,Mobile App
SA00000066,2025-09-06 03:46:59,147.33.100.140,Saudi Arabia,Medina,Mobile,dc57546d-8c3d-431a-b395-2193d7d3b9d9,Chrome,True,True,93,ATM
SA00000066,2025-09-27 08:46:59,45.232.240.194,Saudi Arabia,Buraidah,Tablet,b6e1e7ac-9fc9-4264-b5af-bb2d336d7786,Safari,False,False,3,Mobile App
SA00000066,2025-09-24 22:46:59,54.25.74.57,Saudi Arabia,Jubail,Mobile,fb38cd91-21f6-463d-ac20-af11ebd33927,Edge,True,True,104,ATM
SA00000066,2025-09-13 07:46:59,139.97.72.132,Saudi Arabia,Abha,Tablet,a30a6658-b1be-4df2-8ae0-b8a080ff2909,Firefox,True,True,5,ATM
SA00000066,2025-09-30 08:46:59,39.98.204.182,Saudi Arabia,Taif,Tablet,7af985ff-8ff1-4886-9a2c-41bcc2c226ff,Chrome,True,True,2,Mobile App
SA00000066,2025-09-14 22:46:59,154.183.245.90,Saudi Arabia,Jeddah,Desktop,d7654a18-e4d4-46eb-bf74-531cac9b389a,Firefox,True,True,15,Web Portal
SA00000066,2025-09-15 04:46:59,161.180.26.97,Egypt,Nataliechester,Desktop,0d95aaf5-2534-41bc-a180-b78a06783c34,Safari,False,False,16,ATM
SA00000066,2025-09-16 06:46:59,197.0.147.16,Egypt,East Josephburgh,Mobile,b0cad2eb-0fe1-421a-96e1-ba00257c54bc,Firefox,True,True,16,Web Portal
SA00000067,2025-09-10 10:46:59,92.247.78.241,Pakistan,Jamesside,Tablet,acef45c4-de37-40fb-9db9-4eee1a3c2131,Firefox,False,True,119,ATM
SA00000067,2025-10-03 19:46:59,50.104.171.247,UK,Lake Deborah,Mobile,ed2e1bcd-0c06-4f90-aa1c-4023b1644235,Chrome,False,True,1,Mobile App
SA00000067,2025-09-29 21:46:59,58.169.5.109,Saudi Arabia,Tabuk,Desktop,af65e8cc-f9cf-4499-89c1-ad45f4ea6b97,Edge,False,True,27,Mobile App
SA00000067,2025-09-14 15:46:59,35.113.126.193,Saudi Arabia,Dhahran,Mobile,33fd862d-4057-4470-be61-27a80351b09d,Firefox,True,True,92,Web Portal
SA00000067,2025-09-15 21:46:59,156.91.40.124,Saudi Arabia,Dammam,Desktop,a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,Edge,True,True,25,Mobile App
SA00000068,2025-10-01 04:46:59,151.137.18.9,Saudi Arabia,Buraidah,Tablet,bd0b0fa2-8bee-483f-96a0-6bf2c14ebd10,Firefox,False,True,36,Mobile App
SA00000068,2025-09-28 20:46:59,140.98.68.59,Saudi Arabia,Abha,Desktop,fbc398d8-2d6b-4882-b2e5-88e94b4f3b2e,Edge,True,True,86,Mobile App
SA00000068,2025-10-03 03:46:59,139.247.108.154,Saudi Arabia,Medina,Desktop,838b77ad-bc2e-4b59-ac7d-d667f664c720,Safari,True,False,6,Mobile App
SA00000068,2025-09-11 22:46:59,66.153.192.80,Saudi Arabia,Mecca,Mobile,43a534d2-8e7d-4f5a-8773-e66a6db2b020,Chrome,False,True,10,Mobile App
SA00000068,2025-09-11 09:46:59,80.82.47.68,Saudi Arabia,Khobar,Desktop,b5ae329d-7761-4d80-949f-c34c0171f5a7,Firefox,True,True,100,Mobile App
SA00000068,2025-09-24 16:46:59,35.65.55.45,USA,North Eric,Mobile,9d9887bc-a018-4791-aeb0-93fec60ea4d5,Edge,True,True,61,ATM
SA00000068,2025-09-19 22:46:59,171.52.97.237,Saudi Arabia,Mecca,Mobile,8cd74c27-929a-4586-8a37-6c367d94bf10,Edge,True,False,48,Mobile App
SA00000068,2025-09-20 00:46:59,10.241.32.185,Pakistan,Charlesmouth,Desktop,8150e0c9-c948-484b-9174-035785467426,Firefox,True,True,5,ATM
SA00000068,2025-09-16 22:46:59,54.92.158.49,Bahrain,South Amy,Desktop,a9d049dc-369e-4af8-a226-49ee38a06ffe,Edge,False,True,98,Web Portal
SA00000068,2025-09-27 14:46:59,55.23.79.198,Saudi Arabia,Abha,Tablet,c0ae0b1a-f347-4736-b7ec-07a64b27b079,Firefox,True,True,53,ATM
SA00000068,2025-09-19 17:46:59,158.100.15.101,Saudi Arabia,Taif,Desktop,c08bd674-d2dd-4e26-8fb3-a134ff2336e9,Chrome,False,True,32,Web Portal
SA00000068,2025-09-21 05:46:59,115.230.183.79,Qatar,North Elizabethmouth,Tablet,e2ba9fce-aebb-4f9c-8a35-653cf57a431e,Chrome,False,True,6,Web Portal
SA00000068,2025-09-11 07:46:59,50.25.222.204,UK,Patrickville,Desktop,d275bd43-8451-4303-a94d-4fbe06531d47,Chrome,False,False,31,Mobile App
SA00000068,2025-09-17 23:46:59,190.66.0.139,Saudi Arabia,Dhahran,Mobile,e5f5c891-4be3-48a8-8b39-dccf7c9f3bc3,Firefox,True,False,31,ATM
SA00000068,2025-10-02 23:46:59,148.128.1.18,Saudi Arabia,Dammam,Mobile,189099c9-f2be-429f-9514-9755838e9a61,Edge,True,False,60,Mobile App
SA00000068,2025-09-07 01:46:59,104.30.6.173,Saudi Arabia,Khobar,Tablet,ab9b153d-35f5-4654-90c2-c2e5a07eafb1,Edge,True,True,50,ATM
SA00000068,2025-09-24 07:46:59,173.165.6.230,USA,Port Gina,Desktop,e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,Firefox,True,False,95,Mobile App
SA00000069,2025-09-04 02:46:59,193.222.215.123,Saudi Arabia,Riyadh,Mobile,12767d13-f093-4776-9116-d014a5850828,Edge,True,False,80,Mobile App
SA00000069,2025-09-23 12:46:59,37.153.241.70,Kuwait,North Stephen,Tablet,cb51a911-2d90-44ee-8de4-833e12c0620c,Firefox,True,False,31,ATM
SA00000069,2025-10-01 03:46:59,120.144.67.241,Saudi Arabia,Tabuk,Tablet,e9366a85-3a46-4be3-9255-a4de9330ba83,Firefox,True,False,46,Web Portal
SA00000069,2025-09-18 02:46:59,123.26.176.214,Saudi Arabia,Riyadh,Mobile,6edaba8c-6789-47d0-a155-eb2c737cf8b5,Safari,True,False,63,ATM
SA00000069,2025-09-18 20:46:59,56.237.153.61,Saudi Arabia,Buraidah,Tablet,01829782-88ea-47d4-9e49-4952ac5d4e57,Safari,False,False,103,ATM
SA00000069,2025-09-04 01:46:59,132.12.21.173,Saudi Arabia,Jeddah,Mobile,0ba6fe09-95ea-4825-bef6-a59ac186a221,Edge,True,True,51,Mobile App
SA00000069,2025-09-25 21:46:59,51.73.84.122,Lebanon,West Sarahville,Mobile,c3e90323-4811-46e9-9625-34ca9b47e639,Firefox,False,True,112,Mobile App
SA00000069,2025-09-18 03:46:59,23.9.35.217,USA,Jamestown,Tablet,cbf925b5-6418-46b7-bf2b-43b422e9e527,Firefox,False,False,54,Web Portal
SA00000069,2025-09-11 03:46:59,55.225.94.200,Egypt,Susanberg,Mobile,8db3c2c1-02da-4d76-b310-2525f5179e72,Chrome,True,False,53,ATM
SA00000069,2025-09-24 03:46:59,212.134.34.127,Saudi Arabia,Khobar,Desktop,929daf9f-0149-42af-8ab1-a5041f8c56e0,Edge,False,False,73,Mobile App
SA00000069,2025-09-06 14:46:59,54.1.170.88,Lebanon,Medinaland,Mobile,a55bc44f-e7d7-4d1d-a9a3-b9913634646c,Edge,True,False,99,Mobile App
SA00000069,2025-09-30 12:46:59,144.44.235.223,Oman,East Jack,Tablet,abc53545-2e6d-4a04-9d57-e73431bf5cf6,Firefox,True,True,23,ATM
